TRANS_ID,LOCATION_ID,TRANS_DATE,CUST_ID
638,1250748031,2023-03-09:23:14:57,3
639,1254086055,2023-03-12:02:44:53,3
640,1479752722,2023-03-15:14:20:40,3
641,3155435317,2023-03-09:00:27:55,3
642,8229497844,2023-03-15:01:46:31,3
643,8347091110,2023-03-09:08:54:53,3
644,8397911123,2023-03-11:05:37:26,3
645,10675471918,2023-03-12:02:05:14,3
646,1227587493,2023-03-15:15:01:23,3
647,1227587530,2023-03-15:19:11:09,3
648,1235384927,2023-03-09:14:06:04,3
649,1250747966,2023-03-12:12:42:45,3
650,1250748031,2023-03-13:13:22:09,3
651,1254086055,2023-03-15:14:03:13,3
652,1479752722,2023-03-11:14:18:58,3
653,3155435317,2023-03-14:00:16:59,3
654,8229497844,2023-03-11:19:12:10,3
655,8347091110,2023-03-12:13:03:26,3
656,8397911123,2023-03-10:14:46:35,3
657,10675471918,2023-03-12:19:24:59,3
658,1227587493,2023-03-19:20:35:22,3
659,1227587530,2023-03-21:08:23:52,3
660,1235384927,2023-03-22:20:39:25,3
661,1250747966,2023-03-19:18:01:14,3
662,1250748031,2023-03-16:01:44:07,3
663,1254086055,2023-03-18:17:03:14,3
664,1479752722,2023-03-20:04:15:21,3
665,3155435317,2023-03-16:18:54:15,3
666,8229497844,2023-03-21:20:23:47,3
667,8347091110,2023-03-20:03:54:38,3
668,8397911123,2023-03-22:09:35:11,3
669,10675471918,2023-03-22:03:23:42,3
670,1227587493,2023-03-30:12:34:54,3
671,1227587530,2023-03-27:02:21:48,3
672,1235384927,2023-03-23:10:49:24,3
673,1250747966,2023-03-31:21:03:02,3
674,1250748031,2023-03-27:11:14:29,3
675,1254086055,2023-03-29:17:39:44,3
676,1479752722,2023-03-27:20:16:07,3
677,3155435317,2023-03-26:19:25:07,3
678,8229497844,2023-03-31:19:38:43,3
679,8347091110,2023-03-26:11:42:31,3
680,8397911123,2023-03-30:05:10:24,3
681,10675471918,2023-03-26:18:29:49,3
682,1227587493,2023-04-03:12:37:45,3
683,1227587530,2023-04-01:16:38:16,3
684,1235384927,2023-04-03:22:04:31,3
685,1250747966,2023-04-05:05:05:56,3
686,1250748031,2023-04-05:00:23:07,3
687,1254086055,2023-04-07:07:44:17,3
688,1479752722,2023-04-05:13:28:43,3
689,3155435317,2023-04-01:03:29:48,3
690,8229497844,2023-04-02:15:15:30,3
691,8347091110,2023-04-02:12:05:38,3
692,8397911123,2023-04-06:03:38:26,3
693,10675471918,2023-04-02:19:18:30,3
694,1227587493,2023-04-01:00:50:27,3
695,1227587530,2023-04-03:12:50:39,3
696,1235384927,2023-04-01:01:26:53,3
697,1250747966,2023-04-05:21:20:43,3
698,1250748031,2023-04-06:20:49:11,3
699,1254086055,2023-04-01:11:18:30,3
700,1479752722,2023-04-07:18:10:23,3
701,3155435317,2023-04-03:06:37:10,3
702,8229497844,2023-04-02:02:40:56,3
703,8347091110,2023-04-02:03:28:29,3
704,8397911123,2023-04-06:09:22:22,3
705,10675471918,2023-04-01:08:08:16,3
706,1227587493,2023-04-15:14:05:47,3
707,1227587530,2023-04-10:03:09:56,3
708,1235384927,2023-04-15:11:24:06,3
709,1250747966,2023-04-14:20:40:33,3
710,1250748031,2023-04-10:06:32:40,3
711,1254086055,2023-04-13:22:00:10,3
712,1479752722,2023-04-12:10:10:42,3
713,3155435317,2023-04-11:09:52:17,3
714,8229497844,2023-04-13:03:27:53,3
715,8347091110,2023-04-11:10:53:34,3
716,8397911123,2023-04-14:23:53:03,3
717,10675471918,2023-04-13:15:50:33,3
718,1227587493,2023-04-22:00:32:56,3
719,1227587530,2023-04-21:18:11:36,3
720,1235384927,2023-04-19:13:26:04,3
721,1250747966,2023-04-20:03:01:06,3
722,1250748031,2023-04-21:08:50:45,3
723,1254086055,2023-04-17:13:11:40,3
724,1479752722,2023-04-17:17:27:37,3
725,3155435317,2023-04-17:02:16:48,3
726,8229497844,2023-04-20:09:18:57,3
727,8347091110,2023-04-21:05:07:02,3
728,8397911123,2023-04-18:19:07:19,3
729,10675471918,2023-04-19:16:55:11,3
730,1227587493,2023-04-17:03:53:26,3
731,1227587530,2023-04-17:08:15:30,3
732,1235384927,2023-04-16:23:16:20,3
733,1250747966,2023-04-18:12:59:06,3
734,1250748031,2023-04-22:09:12:07,3
735,1254086055,2023-04-16:14:07:21,3
736,1479752722,2023-04-22:20:15:47,3
737,3155435317,2023-04-18:11:35:09,3
738,8229497844,2023-04-20:08:37:55,3
739,8347091110,2023-04-16:02:18:12,3
740,8397911123,2023-04-22:19:49:57,3
741,10675471918,2023-04-21:04:10:35,3
742,1227587493,2023-04-24:15:55:53,3
743,1227587530,2023-04-26:17:47:14,3
744,1235384927,2023-04-25:08:26:19,3
745,1250747966,2023-04-25:00:42:25,3
746,1250748031,2023-04-26:13:34:15,3
747,1254086055,2023-04-23:02:19:08,3
748,1479752722,2023-04-28:16:53:22,3
749,3155435317,2023-04-27:13:52:34,3
750,8229497844,2023-04-26:09:01:43,3
751,8347091110,2023-04-30:03:06:51,3
752,8397911123,2023-04-30:12:34:58,3
753,10675471918,2023-04-26:09:07:21,3
754,8313483186,2023-01-01:06:00:56,3
755,8320074929,2023-01-07:19:36:18,3
756,8320147354,2023-01-05:23:00:26,3
757,8397911123,2023-01-03:00:21:38,3
758,8429674297,2023-01-03:04:47:19,3
759,8313483186,2023-01-20:07:55:20,3
760,8320074929,2023-01-20:22:55:55,3
761,8320147354,2023-01-17:15:57:03,3
762,8397911123,2023-01-16:06:14:47,3
763,8429674297,2023-01-17:04:07:01,3
764,8313483186,2023-02-07:21:41:32,3
765,8320074929,2023-02-07:07:17:36,3
766,8320147354,2023-02-10:03:54:56,3
767,8397911123,2023-02-08:21:00:19,3
768,8429674297,2023-02-09:15:36:35,3
769,8313483186,2023-02-19:16:43:41,3
770,8320074929,2023-02-16:16:32:24,3
771,8320147354,2023-02-17:17:43:56,3
772,8397911123,2023-02-15:07:05:05,3
773,8429674297,2023-02-18:22:10:25,3
774,8313483186,2023-02-27:13:16:09,3
775,8320074929,2023-02-24:12:32:00,3
776,8320147354,2023-02-24:15:49:26,3
777,8397911123,2023-02-26:02:00:19,3
778,8429674297,2023-02-28:02:48:59,3
779,8313483186,2023-03-15:06:58:47,3
780,8320074929,2023-03-11:21:59:12,3
781,8320147354,2023-03-09:05:09:42,3
782,8397911123,2023-03-14:20:02:57,3
783,8429674297,2023-03-14:04:17:15,3
784,8313483186,2023-03-27:01:29:41,3
785,8320074929,2023-03-25:06:12:34,3
786,8320147354,2023-03-27:04:39:12,3
787,8397911123,2023-03-29:12:32:51,3
788,8429674297,2023-03-30:11:40:11,3
789,8313483186,2023-04-01:07:28:08,3
790,8320074929,2023-04-03:06:29:42,3
791,8320147354,2023-04-02:21:39:21,3
792,8397911123,2023-04-03:16:47:19,3
793,8429674297,2023-04-04:05:23:26,3
794,8313483186,2023-04-12:13:28:27,3
795,8320074929,2023-04-15:23:07:26,3
796,8320147354,2023-04-09:02:08:36,3
797,8397911123,2023-04-11:02:17:59,3
798,8429674297,2023-04-15:13:08:27,3
799,8313483186,2023-04-16:15:36:04,3
800,8320074929,2023-04-16:03:12:46,3
801,8320147354,2023-04-21:20:22:11,3
802,8397911123,2023-04-22:03:44:47,3
803,8429674297,2023-04-19:23:50:41,3
804,8313483186,2023-04-21:23:27:31,3
805,8320074929,2023-04-22:15:37:39,3
806,8320147354,2023-04-22:01:57:24,3
807,8397911123,2023-04-22:22:00:17,3
808,8429674297,2023-04-21:15:04:29,3
809,8313483186,2023-04-29:07:52:41,3
810,8320074929,2023-04-23:10:40:12,3
811,8320147354,2023-04-28:13:57:09,3
812,8397911123,2023-04-25:12:25:04,3
813,8429674297,2023-04-23:21:17:22,3
814,8313483186,2023-04-24:17:15:07,3
815,8320074929,2023-04-29:15:45:29,3
816,8320147354,2023-04-28:17:13:32,3
817,8397911123,2023-04-29:10:32:55,3
818,8429674297,2023-04-29:14:15:23,3
819,3729611891,2023-01-07:10:15:05,3
820,3729611891,2023-02-12:03:57:58,3
821,3729611891,2023-03-28:16:32:53,3
822,3729611891,2023-04-22:02:28:57,3
823,2700745338,2023-01-22:23:57:11,3
824,2700745338,2023-02-23:02:33:42,3
825,2700745338,2023-03-16:19:31:41,3
826,2700745338,2023-04-20:03:53:07,3
827,4496338940,2023-01-03:02:15:24,4
828,4496338940,2023-01-12:23:10:38,4
829,4496338940,2023-01-17:05:20:31,4
830,4496338940,2023-01-24:04:38:35,4
831,4496338940,2023-01-31:04:36:15,4
832,4496338940,2023-02-05:18:06:58,4
833,4496338940,2023-02-05:11:56:42,4
834,4496338940,2023-02-05:16:07:04,4
835,4496338940,2023-02-08:19:11:45,4
836,4496338940,2023-02-11:04:55:53,4
837,4496338940,2023-02-07:17:41:26,4
838,4496338940,2023-02-20:05:53:42,4
839,4496338940,2023-02-16:19:18:31,4
840,4496338940,2023-02-18:08:55:12,4
841,4496338940,2023-02-23:00:25:26,4
842,4496338940,2023-02-21:10:43:45,4
843,4496338940,2023-03-05:06:19:45,4
844,4496338940,2023-03-14:00:57:42,4
845,4496338940,2023-03-12:20:46:00,4
846,4496338940,2023-03-20:10:58:43,4
847,4496338940,2023-03-18:16:06:34,4
848,4496338940,2023-03-31:22:45:40,4
849,4496338940,2023-04-06:19:07:30,4
850,4496338940,2023-04-03:16:18:54,4
851,4496338940,2023-04-13:01:08:37,4
852,4496338940,2023-04-14:06:42:32,4
853,4496338940,2023-04-14:22:52:17,4
854,4496338940,2023-04-20:02:25:41,4
855,4496338940,2023-04-16:06:28:14,4
856,4496338940,2023-04-21:18:26:27,4
857,4496338940,2023-04-25:12:24:15,4
858,4496338940,2023-04-24:10:01:00,4
859,8537949078,2023-01-07:02:59:13,4
860,3855747359,2023-01-06:17:22:44,4
861,5522616162,2023-01-08:00:21:50,4
862,6101640442,2023-01-03:20:16:46,4
863,5522616579,2023-01-05:11:20:21,4
864,5173630538,2023-01-02:06:09:36,4
865,1227587493,2023-01-04:08:29:34,4
866,1111758260,2023-01-02:13:12:50,4
867,8769431916,2023-01-01:20:39:04,4
868,8534873247,2023-01-08:11:29:21,4
869,1254086055,2023-01-03:18:06:17,4
870,8325283611,2023-01-08:17:19:08,4
871,9736049152,2023-01-05:03:00:12,4
872,2531707263,2023-01-06:02:41:34,4
873,10609398344,2023-01-04:09:21:17,4
874,8530065404,2023-01-05:00:44:50,4
875,3852014144,2023-01-08:07:13:40,4
876,1479752722,2023-01-07:09:21:17,4
877,1481721292,2023-01-04:15:01:39,4
878,8282147381,2023-01-08:18:51:06,4
879,10675471918,2023-01-06:09:51:38,4
880,9344567105,2023-01-01:16:33:51,4
881,8777723353,2023-01-08:21:08:19,4
882,6821796673,2023-01-06:02:38:51,4
883,1250747966,2023-01-02:09:23:31,4
884,1258199436,2023-01-02:21:35:13,4
885,6810280523,2023-01-04:07:53:54,4
886,8629595033,2023-01-04:19:23:32,4
887,8493459520,2023-01-07:17:07:02,4
888,6090647901,2023-01-08:11:13:11,4
889,8530759473,2023-01-07:02:49:47,4
890,9582071403,2023-01-03:08:00:18,4
891,5173630539,2023-01-01:17:16:00,4
892,8532619516,2023-01-02:15:42:25,4
893,8192486056,2023-01-04:07:43:34,4
894,8061248620,2023-01-03:14:00:49,4
895,8347091110,2023-01-05:20:35:57,4
896,1326100741,2023-01-06:18:59:22,4
897,668901122,2023-01-01:14:31:08,4
898,4093997762,2023-01-02:23:55:36,4
899,8537949078,2023-01-27:18:48:07,4
900,3855747359,2023-01-31:09:28:26,4
901,5522616162,2023-01-28:07:58:37,4
902,6101640442,2023-01-28:12:04:06,4
903,5522616579,2023-01-24:14:42:59,4
904,5173630538,2023-01-31:07:23:33,4
905,1227587493,2023-01-31:01:31:21,4
906,1111758260,2023-01-27:18:58:33,4
907,8769431916,2023-01-26:03:21:47,4
908,8534873247,2023-01-26:00:24:21,4
909,1254086055,2023-01-29:01:36:35,4
910,8325283611,2023-01-29:21:24:55,4
911,9736049152,2023-01-23:18:39:02,4
912,2531707263,2023-01-27:06:33:53,4
913,10609398344,2023-01-30:12:17:45,4
914,8530065404,2023-01-27:15:33:59,4
915,3852014144,2023-01-24:14:26:04,4
916,1479752722,2023-01-26:17:53:19,4
917,1481721292,2023-01-26:09:55:28,4
918,8282147381,2023-01-28:19:35:48,4
919,10675471918,2023-01-29:03:26:03,4
920,9344567105,2023-01-28:03:37:13,4
921,8777723353,2023-01-26:13:45:39,4
922,6821796673,2023-01-30:20:55:38,4
923,1250747966,2023-01-28:17:40:22,4
924,1258199436,2023-01-27:01:41:00,4
925,6810280523,2023-01-26:17:12:21,4
926,8629595033,2023-01-27:15:18:30,4
927,8493459520,2023-01-26:11:20:18,4
928,6090647901,2023-01-27:07:00:28,4
929,8530759473,2023-01-29:03:35:25,4
930,9582071403,2023-01-31:06:44:48,4
931,5173630539,2023-01-25:11:03:15,4
932,8532619516,2023-01-26:00:27:56,4
933,8192486056,2023-01-29:09:31:55,4
934,8061248620,2023-01-23:13:18:19,4
935,8347091110,2023-01-23:23:02:36,4
936,1326100741,2023-01-25:00:28:55,4
937,668901122,2023-01-30:19:54:26,4
938,4093997762,2023-01-24:08:36:21,4
939,8313483186,2023-02-04:19:03:47,4
940,1528888109,2023-02-05:16:51:58,4
941,1984215679,2023-02-06:02:59:01,4
942,9415123765,2023-02-01:20:23:14,4
943,6363974414,2023-02-05:10:36:41,4
944,1250747966,2023-02-01:04:41:06,4
945,9750095007,2023-02-02:14:26:01,4
946,935579308,2023-02-01:05:00:40,4
947,6350261067,2023-02-04:01:18:52,4
948,9887880546,2023-02-01:01:22:30,4
949,1481848489,2023-02-02:00:33:02,4
950,1038889571,2023-02-02:01:41:20,4
951,5369203717,2023-02-04:16:45:45,4
952,5173630538,2023-02-04:11:11:54,4
953,1235384927,2023-02-01:00:49:28,4
954,10675471918,2023-02-02:02:36:33,4
955,8192546034,2023-02-03:14:21:59,4
956,1258199436,2023-02-05:21:45:51,4
957,9395511384,2023-02-04:23:12:12,4
958,935579298,2023-02-02:02:11:59,4
959,7297515281,2023-02-02:07:33:02,4
960,9344567105,2023-02-03:09:44:06,4
961,8432963704,2023-02-03:06:09:55,4
962,8347091110,2023-02-06:08:28:18,4
963,8854749163,2023-02-06:12:52:08,4
964,9898257108,2023-02-02:07:53:51,4
965,935579303,2023-02-03:18:53:44,4
966,1254086055,2023-02-03:16:11:27,4
967,9582071403,2023-02-03:04:11:43,4
968,8229497844,2023-02-03:12:47:36,4
969,8568340124,2023-02-04:06:22:26,4
970,10832963688,2023-02-04:07:20:30,4
971,2337697716,2023-02-06:17:43:17,4
972,4093997762,2023-02-06:07:58:45,4
973,10609337099,2023-02-01:16:21:07,4
974,5173630539,2023-02-03:16:47:12,4
975,8555431406,2023-02-01:07:05:35,4
976,3506539564,2023-02-01:18:22:39,4
977,8397911123,2023-02-04:09:31:59,4
978,8507869266,2023-02-04:23:33:41,4
979,8313483186,2023-02-17:11:40:45,4
980,1528888109,2023-02-18:07:44:07,4
981,1984215679,2023-02-16:10:35:29,4
982,9415123765,2023-02-17:21:27:52,4
983,6363974414,2023-02-19:15:12:11,4
984,1250747966,2023-02-16:06:22:20,4
985,9750095007,2023-02-19:19:20:48,4
986,935579308,2023-02-18:08:43:26,4
987,6350261067,2023-02-19:13:37:44,4
988,9887880546,2023-02-16:09:16:36,4
989,1481848489,2023-02-16:04:53:14,4
990,1038889571,2023-02-17:04:25:43,4
991,5369203717,2023-02-17:20:13:17,4
992,5173630538,2023-02-16:14:31:10,4
993,1235384927,2023-02-20:00:37:10,4
994,10675471918,2023-02-16:14:57:43,4
995,8192546034,2023-02-20:02:28:14,4
996,1258199436,2023-02-19:02:40:06,4
997,9395511384,2023-02-18:15:21:07,4
998,935579298,2023-02-19:18:54:56,4
999,7297515281,2023-02-19:21:43:37,4
1000,9344567105,2023-02-20:05:47:50,4
1001,8432963704,2023-02-18:11:58:59,4
1002,8347091110,2023-02-14:22:59:08,4
1003,8854749163,2023-02-15:04:15:29,4
1004,9898257108,2023-02-14:23:04:06,4
1005,935579303,2023-02-16:22:09:47,4
1006,1254086055,2023-02-18:05:03:54,4
1007,9582071403,2023-02-17:08:13:18,4
1008,8229497844,2023-02-15:11:04:35,4
1009,8568340124,2023-02-20:06:52:51,4
1010,10832963688,2023-02-19:00:19:10,4
1011,2337697716,2023-02-19:19:03:54,4
1012,4093997762,2023-02-15:08:12:28,4
1013,10609337099,2023-02-18:15:18:37,4
1014,5173630539,2023-02-18:22:54:10,4
1015,8555431406,2023-02-16:13:14:11,4
1016,3506539564,2023-02-14:16:26:33,4
1017,8397911123,2023-02-15:05:59:16,4
1018,8507869266,2023-02-15:09:01:53,4
1019,8429674297,2023-03-09:07:13:16,4
1020,8568340124,2023-03-10:08:02:31,4
1021,8288285346,2023-03-14:12:46:05,4
1022,10313544804,2023-03-09:02:39:34,4
1023,2337697716,2023-03-09:06:21:51,4
1024,1984215679,2023-03-14:01:02:48,4
1025,9898257108,2023-03-10:09:37:34,4
1026,668901122,2023-03-11:20:42:47,4
1027,9344567105,2023-03-15:12:51:44,4
1028,1481848489,2023-03-10:04:13:27,4
1029,280232499,2023-03-12:20:43:19,4
1030,3155435317,2023-03-14:12:24:26,4
1031,9017287333,2023-03-09:07:56:17,4
1032,4933514996,2023-03-10:09:36:06,4
1033,8397911123,2023-03-15:15:49:04,4
1034,9750095007,2023-03-09:16:07:30,4
1035,2700745338,2023-03-09:22:14:18,4
1036,8347091110,2023-03-10:18:19:37,4
1037,9750192541,2023-03-11:01:32:13,4
1038,10616392526,2023-03-11:13:07:42,4
1039,3855747359,2023-03-15:22:54:34,4
1040,935579308,2023-03-11:08:34:20,4
1041,935579298,2023-03-15:07:57:23,4
1042,2152145796,2023-03-12:15:57:22,4
1043,10838079941,2023-03-15:14:35:19,4
1044,1239441482,2023-03-09:23:11:50,4
1045,8629774943,2023-03-14:20:59:22,4
1046,10817247143,2023-03-09:23:50:52,4
1047,1249186571,2023-03-11:08:19:24,4
1048,6821808742,2023-03-13:07:35:46,4
1049,522259925,2023-03-14:16:08:16,4
1050,6737152635,2023-03-13:18:58:18,4
1051,8326596555,2023-03-10:00:27:40,4
1052,10702351869,2023-03-10:18:19:52,4
1053,9582071403,2023-03-13:14:23:36,4
1054,8432963704,2023-03-11:04:56:47,4
1055,8769431916,2023-03-09:21:27:06,4
1056,1326100741,2023-03-10:00:35:29,4
1057,5522616162,2023-03-13:03:24:07,4
1058,10647561228,2023-03-13:22:37:05,4
1059,8429674297,2023-03-27:12:36:20,4
1060,8568340124,2023-03-27:09:42:11,4
1061,8288285346,2023-03-29:14:01:34,4
1062,10313544804,2023-03-23:01:46:06,4
1063,2337697716,2023-03-28:20:04:00,4
1064,1984215679,2023-03-26:23:38:06,4
1065,9898257108,2023-03-30:04:08:47,4
1066,668901122,2023-03-25:06:49:18,4
1067,9344567105,2023-03-29:20:43:23,4
1068,1481848489,2023-03-31:23:36:38,4
1069,280232499,2023-03-28:12:08:27,4
1070,3155435317,2023-03-29:21:46:16,4
1071,9017287333,2023-03-23:16:42:12,4
1072,4933514996,2023-03-30:12:53:18,4
1073,8397911123,2023-03-26:05:45:21,4
1074,9750095007,2023-03-26:15:12:02,4
1075,2700745338,2023-03-26:06:58:06,4
1076,8347091110,2023-03-26:17:27:38,4
1077,9750192541,2023-03-31:04:19:44,4
1078,10616392526,2023-03-24:15:42:44,4
1079,3855747359,2023-03-23:00:16:23,4
1080,935579308,2023-03-28:14:39:01,4
1081,935579298,2023-03-26:21:25:02,4
1082,2152145796,2023-03-26:12:20:01,4
1083,10838079941,2023-03-23:10:10:47,4
1084,1239441482,2023-03-31:05:44:31,4
1085,8629774943,2023-03-29:02:36:38,4
1086,10817247143,2023-03-25:22:31:45,4
1087,1249186571,2023-03-23:23:41:19,4
1088,6821808742,2023-03-30:21:34:44,4
1089,522259925,2023-03-23:08:02:11,4
1090,6737152635,2023-03-28:20:57:55,4
1091,8326596555,2023-03-25:02:03:25,4
1092,10702351869,2023-03-26:18:44:20,4
1093,9582071403,2023-03-28:17:03:28,4
1094,8432963704,2023-03-29:22:40:46,4
1095,8769431916,2023-03-28:22:18:52,4
1096,1326100741,2023-03-26:04:45:41,4
1097,5522616162,2023-03-24:04:50:17,4
1098,10647561228,2023-03-23:10:00:02,4
1099,1302416783,2023-01-04:11:34:17,5
1100,1506447904,2023-01-07:13:58:52,5
1101,5286386863,2023-01-06:15:50:33,5
1102,5286386873,2023-01-06:21:40:28,5
1103,5286386874,2023-01-02:14:20:14,5
1104,5413066421,2023-01-05:14:28:50,5
1105,6733804185,2023-01-01:05:15:16,5
1106,6733804385,2023-01-07:11:58:39,5
1107,9506602612,2023-01-08:13:21:55,5
1108,10602565921,2023-01-01:10:10:39,5
1109,1302416783,2023-01-14:04:59:19,5
1110,1506447904,2023-01-10:03:57:21,5
1111,5286386863,2023-01-09:01:00:31,5
1112,5286386873,2023-01-13:13:26:03,5
1113,5286386874,2023-01-09:03:04:31,5
1114,5413066421,2023-01-14:09:30:55,5
1115,6733804185,2023-01-10:03:44:45,5
1116,6733804385,2023-01-12:00:39:34,5
1117,9506602612,2023-01-14:04:50:53,5
1118,10602565921,2023-01-15:04:33:57,5
1119,1302416783,2023-01-19:20:37:14,5
1120,1506447904,2023-01-19:00:18:40,5
1121,5286386863,2023-01-22:17:35:32,5
1122,5286386873,2023-01-16:08:25:52,5
1123,5286386874,2023-01-19:20:14:48,5
1124,5413066421,2023-01-21:03:56:36,5
1125,6733804185,2023-01-17:02:31:03,5
1126,6733804385,2023-01-21:21:41:05,5
1127,9506602612,2023-01-22:08:07:22,5
1128,10602565921,2023-01-16:13:26:18,5
1129,1302416783,2023-01-19:23:10:09,5
1130,1506447904,2023-01-21:00:44:32,5
1131,5286386863,2023-01-20:02:35:07,5
1132,5286386873,2023-01-17:10:22:04,5
1133,5286386874,2023-01-17:05:13:26,5
1134,5413066421,2023-01-22:20:18:27,5
1135,6733804185,2023-01-21:05:25:53,5
1136,6733804385,2023-01-19:14:36:23,5
1137,9506602612,2023-01-16:12:07:46,5
1138,10602565921,2023-01-19:07:47:42,5
1139,1302416783,2023-01-26:01:08:47,5
1140,1506447904,2023-01-26:20:00:39,5
1141,5286386863,2023-01-31:21:36:13,5
1142,5286386873,2023-01-31:23:15:19,5
1143,5286386874,2023-01-23:09:10:07,5
1144,5413066421,2023-01-23:07:13:26,5
1145,6733804185,2023-01-27:16:49:59,5
1146,6733804385,2023-01-28:23:08:19,5
1147,9506602612,2023-01-26:14:45:16,5
1148,10602565921,2023-01-30:23:53:51,5
1149,1302416783,2023-02-03:02:13:15,5
1150,1506447904,2023-02-04:21:36:57,5
1151,5286386863,2023-02-03:18:03:33,5
1152,5286386873,2023-02-04:01:20:37,5
1153,5286386874,2023-02-03:22:30:10,5
1154,5413066421,2023-02-05:06:29:37,5
1155,6733804185,2023-02-05:16:39:05,5
1156,6733804385,2023-02-04:08:53:33,5
1157,9506602612,2023-02-04:11:22:45,5
1158,10602565921,2023-02-02:07:20:00,5
1159,1302416783,2023-02-02:03:56:35,5
1160,1506447904,2023-02-02:14:25:16,5
1161,5286386863,2023-02-02:14:00:48,5
1162,5286386873,2023-02-06:07:01:50,5
1163,5286386874,2023-02-02:09:46:39,5
1164,5413066421,2023-02-03:11:11:36,5
1165,6733804185,2023-02-01:07:49:38,5
1166,6733804385,2023-02-02:15:39:49,5
1167,9506602612,2023-02-04:12:25:37,5
1168,10602565921,2023-02-03:18:49:48,5
1169,1302416783,2023-02-13:19:41:42,5
1170,1506447904,2023-02-07:10:15:17,5
1171,5286386863,2023-02-07:11:48:36,5
1172,5286386873,2023-02-11:16:00:45,5
1173,5286386874,2023-02-13:20:57:28,5
1174,5413066421,2023-02-10:06:59:23,5
1175,6733804185,2023-02-13:02:31:44,5
1176,6733804385,2023-02-08:21:48:37,5
1177,9506602612,2023-02-10:16:39:53,5
1178,10602565921,2023-02-13:13:08:46,5
1179,1302416783,2023-02-11:13:45:12,5
1180,1506447904,2023-02-13:23:19:49,5
1181,5286386863,2023-02-09:18:47:13,5
1182,5286386873,2023-02-13:07:20:46,5
1183,5286386874,2023-02-10:01:01:43,5
1184,5413066421,2023-02-07:20:11:16,5
1185,6733804185,2023-02-11:17:18:53,5
1186,6733804385,2023-02-09:20:57:16,5
1187,9506602612,2023-02-13:05:24:04,5
1188,10602565921,2023-02-12:21:51:00,5
1189,1302416783,2023-02-10:23:57:08,5
1190,1506447904,2023-02-07:00:24:18,5
1191,5286386863,2023-02-12:02:18:00,5
1192,5286386873,2023-02-13:11:44:52,5
1193,5286386874,2023-02-11:19:11:40,5
1194,5413066421,2023-02-11:20:20:03,5
1195,6733804185,2023-02-08:04:41:21,5
1196,6733804385,2023-02-10:17:57:22,5
1197,9506602612,2023-02-13:08:48:11,5
1198,10602565921,2023-02-13:17:19:52,5
1199,1302416783,2023-02-20:21:29:05,5
1200,1506447904,2023-02-20:15:57:53,5
1201,5286386863,2023-02-19:12:56:14,5
1202,5286386873,2023-02-18:02:42:41,5
1203,5286386874,2023-02-19:17:28:21,5
1204,5413066421,2023-02-20:06:58:40,5
1205,6733804185,2023-02-17:00:56:07,5
1206,6733804385,2023-02-18:12:37:01,5
1207,9506602612,2023-02-17:12:56:39,5
1208,10602565921,2023-02-19:23:21:15,5
1209,1302416783,2023-02-18:17:14:01,5
1210,1506447904,2023-02-17:00:09:49,5
1211,5286386863,2023-02-16:05:18:06,5
1212,5286386873,2023-02-18:14:33:08,5
1213,5286386874,2023-02-20:09:13:05,5
1214,5413066421,2023-02-15:18:56:24,5
